official_parcel_id,objectid_1,pin14,planning_jurisdiction_name,planning_boundary_type,boundary_name,jurisdiction_overlap_count,dominant_jurisdiction_overlap_pct,total_jurisdiction_overlap_pct,jurisdiction_assignment_confidence,has_multiple_jurisdictions,jurisdiction_join_status,parcel_quality_status,nbh_name,subdiv_name,parcel_area_acres_calc
CFS-PARCEL-0149750506,149750506,55089275470000,Harrisburg,etj,Town of Harrisburg,1,0.061412,0.061412,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.309724
CFS-PARCEL-0149759037,149759037,55089088730000,Harrisburg,etj,Town of Harrisburg,1,0.062605,0.062605,low,False,single_boundary_low_confidence,trusted,HARRISBURG ESTATES,HARRISBURG ESTATES,0.43965
CFS-PARCEL-0149780725,149780725,55793983760000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.065049,0.065049,low,False,single_boundary_low_confidence,trusted,OLDENBURG,OLDENBURG,0.560192
CFS-PARCEL-0149821753,149821753,56400437420000,Concord,etj,City of Concord,1,0.065277,0.065277,low,False,single_boundary_low_confidence,trusted,RAMA WOODS,RAMA WOODS,0.751237
CFS-PARCEL-0149748713,149748713,55076492210000,Harrisburg,etj,Town of Harrisburg,1,0.065672,0.065672,low,False,single_boundary_low_confidence,review,HARRISBURG,,0.149633
CFS-PARCEL-0149781069,149781069,55793994360000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.066223,0.066223,low,False,single_boundary_low_confidence,trusted,OLDENBURG,OLDENBURG,0.470732
CFS-PARCEL-0149781070,149781070,55793995840000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.067134,0.067134,low,False,single_boundary_low_confidence,trusted,OLDENBURG,OLDENBURG,0.47074
CFS-PARCEL-0149750993,149750993,55089299990000,Harrisburg,etj,Town of Harrisburg,1,0.067697,0.067697,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE II MAP III,0.234941
CFS-PARCEL-0149780688,149780688,55794906320000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.068049,0.068049,low,False,single_boundary_low_confidence,trusted,OLDENBURG,OLDENBURG,0.470739
CFS-PARCEL-0149756512,149756512,55180362050000,Harrisburg,etj,Town of Harrisburg,1,0.068183,0.068183,low,False,single_boundary_low_confidence,trusted,ROBERTA MEADOWS,ROBERTA MEADOWS,0.254883
CFS-PARCEL-0149781048,149781048,55794907910000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.068959,0.068959,low,False,single_boundary_low_confidence,trusted,OLDENBURG,OLDENBURG,0.47073
CFS-PARCEL-0149720849,149720849,140A054,Kannapolis,etj,City of Kannapolis,1,0.069728,0.069728,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,5.299803
CFS-PARCEL-0149756233,149756233,55180219290000,Harrisburg,etj,Town of Harrisburg,1,0.073317,0.073317,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE II MAP III,0.382526
CFS-PARCEL-0149751301,149751301,55089282860000,Harrisburg,etj,Town of Harrisburg,1,0.073539,0.073539,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.251268
CFS-PARCEL-0149727190,149727190,45988224190000,Harrisburg,etj,Town of Harrisburg,1,0.074746,0.074746,low,False,single_boundary_low_confidence,review,CHARLOTTE MOTOR SPEEDWAY,,1.013031
CFS-PARCEL-0149750743,149750743,55089265790000,Harrisburg,etj,Town of Harrisburg,1,0.079742,0.079742,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.305703
CFS-PARCEL-0149780769,149780769,55794918610000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.080898,0.080898,low,False,single_boundary_low_confidence,trusted,OLDENBURG,OLDENBURG,0.601631
CFS-PARCEL-0149758211,149758211,55188305270000,Harrisburg,etj,Town of Harrisburg,1,0.083816,0.083816,low,False,single_boundary_low_confidence,review,STOUGH ROAD,,7.831343
CFS-PARCEL-0149747208,149747208,55071338860000,Harrisburg,etj,Town of Harrisburg,1,0.085482,0.085482,low,False,single_boundary_low_confidence,review,HARRISBURG,NO SUBDIVISION,7.02182
CFS-PARCEL-0149756188,149756188,55180203950000,Harrisburg,etj,Town of Harrisburg,1,0.089322,0.089322,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.969729
CFS-PARCEL-0149749329,149749329,55080119410000,Harrisburg,etj,Town of Harrisburg,1,0.089875,0.089875,low,False,single_boundary_low_confidence,review,CHARLOTTE MOTOR SPEEDWAY,,19.098603
CFS-PARCEL-0149820024,149820024,56311447020000,Concord,etj,City of Concord,1,0.092447,0.092447,low,False,single_boundary_low_confidence,trusted,CORDERA,CORDERA,0.458471
CFS-PARCEL-0149820017,149820017,56314177340000,Concord,etj,City of Concord,1,0.094189,0.094189,low,False,single_boundary_low_confidence,review,DEAL ST,KASEN BLUFF,3.442599
CFS-PARCEL-0149820018,149820018,56314177340000,Concord,etj,City of Concord,1,0.094189,0.094189,low,False,single_boundary_low_confidence,review,DEAL ST,KASEN BLUFF,3.442599
CFS-PARCEL-0149771773,149771773,55395305020000,Concord,etj,City of Concord,1,0.095451,0.095451,low,False,single_boundary_low_confidence,review,CENTRAL CABARRUS HIGH SCHOOL,,0.542239
CFS-PARCEL-0149755455,149755455,55173286830000,Harrisburg,etj,Town of Harrisburg,1,0.096893,0.096893,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.696443
CFS-PARCEL-0149750505,149750505,55089266000000,Harrisburg,etj,Town of Harrisburg,1,0.098557,0.098557,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.301697
CFS-PARCEL-0149756384,149756384,55180382880000,Harrisburg,etj,Town of Harrisburg,1,0.101144,0.101144,low,False,single_boundary_low_confidence,trusted,ROBERTA MEADOWS,ROBERTA MEADOWS,0.404123
CFS-PARCEL-0149825190,149825190,56604438050000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.101807,0.101807,low,False,single_boundary_low_confidence,review,MT PLEASANT COMMERCIAL,,1.257834
CFS-PARCEL-0149771885,149771885,55395326500000,Concord,etj,City of Concord,1,0.109317,0.109317,low,False,single_boundary_low_confidence,review,CENTRAL CABARRUS HIGH SCHOOL,,0.263301
CFS-PARCEL-0149822429,149822429,56401508560000,Concord,etj,City of Concord,1,0.110325,0.110325,low,False,single_boundary_low_confidence,trusted,LAKE LYNN LODGE,1.166 AC - CRESTMONT DRIVE,11.10204
CFS-PARCEL-0149747141,149747141,55070701070000,Harrisburg,etj,Town of Harrisburg,1,0.110615,0.110615,low,False,single_boundary_low_confidence,review,HARRISBURG CITY NORTH,"RECOMBINATION  SPEEDWAY MOTORSPORTS, INC",68.932245
CFS-PARCEL-0149747156,149747156,55070701070000,Harrisburg,etj,Town of Harrisburg,1,0.110615,0.110615,low,False,single_boundary_low_confidence,review,HARRISBURG CITY NORTH,"RECOMBINATION  SPEEDWAY MOTORSPORTS, INC",68.932245
CFS-PARCEL-0149827868,149827868,56718270230000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.110777,0.110777,low,False,single_boundary_low_confidence,trusted,MT PLEASANT OUTSIDE,BARRINGER PROPERTIES,5.068609
CFS-PARCEL-0149819892,149819892,56310533940000,Concord,etj,City of Concord,1,0.113381,0.113381,low,False,single_boundary_low_confidence,trusted,OVERBROOK,1.425 AC - BURRAGE ROAD,1.171162
CFS-PARCEL-0149811793,149811793,56227455490000,Concord,etj,City of Concord,1,0.115138,0.115138,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,STAFFORD PROPERTY,7.117545
CFS-PARCEL-0149727864,149727864,45977759610000,Harrisburg,etj,Town of Harrisburg,1,0.117689,0.117689,low,False,single_boundary_low_confidence,review,HARRISBURG CITY NORTH,,32.607626
CFS-PARCEL-0149727865,149727865,45977759610000,Harrisburg,etj,Town of Harrisburg,1,0.117689,0.117689,low,False,single_boundary_low_confidence,review,HARRISBURG CITY NORTH,,32.607626
CFS-PARCEL-0149750952,149750952,55089256420000,Harrisburg,etj,Town of Harrisburg,1,0.117879,0.117879,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.297677
CFS-PARCEL-0149724804,149724804,159 248,Kannapolis,etj,City of Kannapolis,1,0.119814,0.119814,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,6.134774
CFS-PARCEL-0149744480,149744480,55060905850000,Harrisburg,etj,Town of Harrisburg,1,0.122941,0.122941,low,False,single_boundary_low_confidence,review,FRANCES HAVEN,,0.189956
CFS-PARCEL-0149819893,149819893,56310535330000,Concord,etj,City of Concord,1,0.135641,0.135641,low,False,single_boundary_low_confidence,review,OVERBROOK,,0.956582
CFS-PARCEL-0149751300,149751300,55089246740000,Harrisburg,etj,Town of Harrisburg,1,0.137724,0.137724,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.293669
CFS-PARCEL-0149810026,149810026,56218898070000,Concord,etj,City of Concord,1,0.145395,0.145395,low,False,single_boundary_low_confidence,review,OVERBROOK,,1.384875
CFS-PARCEL-0149825527,149825527,56617252300000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.147237,0.147237,low,False,single_boundary_low_confidence,trusted,ST JOHNS CHURCH,JESLYN BLAIR,1.568342
CFS-PARCEL-0149812073,149812073,56226464610000,Concord,etj,City of Concord,1,0.148802,0.148802,low,False,single_boundary_low_confidence,trusted,NORTHLIGHT,COPPERFIELD INC PH  11,2.93534
CFS-PARCEL-0149745147,149745147,55063989640000,Harrisburg,etj,Town of Harrisburg,1,0.150139,0.150139,low,False,single_boundary_low_confidence,trusted,FENTON-DELL,FENTON-DELL PH 3 MAP 4,0.527521
CFS-PARCEL-0149775930,149775930,55491418820000,Concord,etj,City of Concord,1,0.156541,0.156541,low,False,single_boundary_low_confidence,review,HWY 601 / 49,,14.270573
CFS-PARCEL-0149750990,149750990,55089246050000,Harrisburg,etj,Town of Harrisburg,1,0.158124,0.158124,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.28965
CFS-PARCEL-0149819622,149819622,56319005010000,Concord,etj,City of Concord,1,0.159149,0.159149,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,29.08666
CFS-PARCEL-0149822391,149822391,56400595490000,Concord,etj,City of Concord,1,0.161853,0.161853,low,False,single_boundary_low_confidence,trusted,LAKE LYNN LODGE,REVISION 1.166 AC - CRESTMONT DRIVE,1.136156
CFS-PARCEL-0149821756,149821756,56400483910000,Concord,etj,City of Concord,1,0.163194,0.163194,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,5.525972
CFS-PARCEL-0149722120,149722120,140 195,Kannapolis,etj,City of Kannapolis,1,0.165874,0.165874,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.763802
CFS-PARCEL-0149755039,149755039,55171387320000,Harrisburg,etj,Town of Harrisburg,1,0.167324,0.167324,low,False,single_boundary_low_confidence,trusted,STALLINGS FARM,STALLINGS FARM,0.639557
CFS-PARCEL-0149819965,149819965,56313465040000,Concord,etj,City of Concord,1,0.174694,0.174694,low,False,single_boundary_low_confidence,review,CENTERGROVE,NO SUBDIVISION,25.067616
CFS-PARCEL-0149750859,149750859,55089236370000,Harrisburg,etj,Town of Harrisburg,1,0.179089,0.179089,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.285641
CFS-PARCEL-0149756464,149756464,55180372860000,Harrisburg,etj,Town of Harrisburg,1,0.182257,0.182257,low,False,single_boundary_low_confidence,trusted,ROBERTA MEADOWS,ROBERTA MEADOWS,0.390468
CFS-PARCEL-0149820072,149820072,56314518740000,Concord,etj,City of Concord,1,0.185262,0.185262,low,False,single_boundary_low_confidence,review,CENTERGROVE,,101.371568
CFS-PARCEL-0149824849,149824849,56605926490000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.186385,0.186385,low,False,single_boundary_low_confidence,trusted,MT PLEASANT HIGH SCHOOL,The William N. Misenheimer Estate Lands,3.465943
CFS-PARCEL-0149747815,149747815,55075443310000,Harrisburg,etj,Town of Harrisburg,1,0.195609,0.195609,low,False,single_boundary_low_confidence,review,ALEXANDER HILLS,NORTH CAROLINA RAILROAD COMPANY,77.981776
CFS-PARCEL-0149755698,149755698,55174312370000,Harrisburg,etj,Town of Harrisburg,1,0.200617,0.200617,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.756238
CFS-PARCEL-0149751030,149751030,55089226690000,Harrisburg,etj,Town of Harrisburg,1,0.200664,0.200664,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.281618
CFS-PARCEL-0149820213,149820213,56319360290000,Concord,etj,City of Concord,1,0.210849,0.210849,low,False,single_boundary_low_confidence,trusted,NEW GILEAD,RECOMB BATTEN & MORGAN TRACTS,5.005847
CFS-PARCEL-0149757620,149757620,55181330790000,Harrisburg,etj,Town of Harrisburg,1,0.213499,0.213499,low,False,single_boundary_low_confidence,review,ROBERTA MILLS,,1.082588
CFS-PARCEL-0149755545,149755545,55173099770000,Harrisburg,etj,Town of Harrisburg,1,0.219851,0.219851,low,False,single_boundary_low_confidence,trusted,HARRISBURG SOUTH,RECOMB PLAT FOR FLOWERS-TURNER PROPERTY,59.388478
CFS-PARCEL-0149750491,149750491,55089227000000,Harrisburg,etj,Town of Harrisburg,1,0.222849,0.222849,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.277604
CFS-PARCEL-0149779473,149779473,55696848750000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.229327,0.229327,low,False,single_boundary_low_confidence,trusted,MT PLEASANT HIGH SCHOOL,ROSS MINOR SUB,11.922101
CFS-PARCEL-0149812044,149812044,56225333840000,Concord,etj,City of Concord,1,0.234054,0.234054,low,False,single_boundary_low_confidence,review,NORTHLIGHT,,22.409236
CFS-PARCEL-0149819338,149819338,56319266860000,Concord,etj,City of Concord,1,0.234917,0.234917,low,False,single_boundary_low_confidence,trusted,NEW GILEAD,RECOMB BATTEN & MORGAN TRACTS,14.128325
CFS-PARCEL-0149822393,149822393,56400738520000,Concord,etj,City of Concord,1,0.236294,0.236294,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,9.029276
CFS-PARCEL-0149750471,149750471,55089217320000,Harrisburg,etj,Town of Harrisburg,1,0.245687,0.245687,low,False,single_boundary_low_confidence,trusted,YATES MEADOW,YATES MEADOW SUBDIVISION PHASE V,0.273598
CFS-PARCEL-0149822392,149822392,56400653480000,Concord,etj,City of Concord,1,0.245898,0.245898,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,1.158603
CFS-PARCEL-0149724307,149724307,158 061,Kannapolis,etj,City of Kannapolis,1,0.246545,0.246545,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.863538
CFS-PARCEL-0149723639,149723639,161 169,Kannapolis,etj,City of Kannapolis,1,0.253476,0.253476,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.210767
CFS-PARCEL-0149816526,149816526,56238046370000,Concord,etj,City of Concord,1,0.26324,0.26324,low,False,single_boundary_low_confidence,review,DALE EARNHARDT BLVD,,12.297724
CFS-PARCEL-0149781117,149781117,55797654030000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.280088,0.280088,low,False,single_boundary_low_confidence,review,HAHN SCOTT RD,,53.662743
CFS-PARCEL-0149720396,149720396,140A210,Kannapolis,etj,City of Kannapolis,1,0.280458,0.280458,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,5.213503
CFS-PARCEL-0149755793,149755793,55174656450000,Harrisburg,etj,Town of Harrisburg,1,0.281296,0.281296,low,False,single_boundary_low_confidence,review,HARRISBURG SOUTH,,33.456615
CFS-PARCEL-0149820107,149820107,56314459520000,Concord,etj,City of Concord,1,0.281518,0.281518,low,False,single_boundary_low_confidence,review,CENTERGROVE,,8.389706
CFS-PARCEL-0149819854,149819854,56309940940000,Concord,etj,City of Concord,1,0.299686,0.299686,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,31.506352
CFS-PARCEL-0149720843,149720843,140 196,Kannapolis,etj,City of Kannapolis,1,0.307616,0.307616,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,5.580666
CFS-PARCEL-0149820061,149820061,56313359170000,Concord,etj,City of Concord,1,0.309439,0.309439,low,False,single_boundary_low_confidence,review,CENTERGROVE,,0.934415
CFS-PARCEL-0149810471,149810471,56218868860000,Concord,etj,City of Concord,1,0.311238,0.311238,low,False,single_boundary_low_confidence,review,ALLISON WOODS,,0.527802
CFS-PARCEL-0149755680,149755680,55174300720000,Harrisburg,etj,Town of Harrisburg,1,0.312157,0.312157,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.624643
CFS-PARCEL-0149725346,149725346,161 104,Kannapolis,etj,City of Kannapolis,1,0.314651,0.314651,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,2.510032
CFS-PARCEL-0149756046,149756046,55174209510000,Harrisburg,etj,Town of Harrisburg,1,0.317377,0.317377,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.578111
CFS-PARCEL-0149726153,149726153,249D017,Kannapolis,etj,City of Kannapolis,1,0.324198,0.324198,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,9.902523
CFS-PARCEL-0149812213,149812213,56227420830000,Concord,etj,City of Concord,1,0.328562,0.328562,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,PARTRIDGE BLUFF& LT REAR,2.32803
CFS-PARCEL-0149820142,149820142,56315558500000,Concord,etj,City of Concord,1,0.331411,0.331411,low,False,single_boundary_low_confidence,review,CENTERGROVE,,1.484171
CFS-PARCEL-0149747807,149747807,55075443310000,Harrisburg,etj,Town of Harrisburg,1,0.34058,0.34058,low,False,single_boundary_low_confidence,review,ALEXANDER HILLS,NORTH CAROLINA RAILROAD COMPANY,70.562967
CFS-PARCEL-0149820158,149820158,56315568750000,Concord,etj,City of Concord,1,0.342332,0.342332,low,False,single_boundary_low_confidence,review,CENTERGROVE,,1.492308
CFS-PARCEL-0149819427,149819427,56310819780000,Concord,etj,City of Concord,1,0.344587,0.344587,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.941762
CFS-PARCEL-0149745707,149745707,55065858650000,Harrisburg,etj,Town of Harrisburg,1,0.349981,0.349981,low,False,single_boundary_low_confidence,review,HARRISBURG SOUTH,,9.352215
CFS-PARCEL-0149756441,149756441,55180352030000,Harrisburg,etj,Town of Harrisburg,1,0.350725,0.350725,low,False,single_boundary_low_confidence,trusted,ROBERTA MEADOWS,ROBERTA MEADOWS,0.241321
CFS-PARCEL-0149780681,149780681,55796642330000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.360874,0.360874,low,False,single_boundary_low_confidence,trusted,HAHN SCOTT RD,NEW LIFE DEVELOPERS LLC,6.33347
CFS-PARCEL-0149820130,149820130,56315589240000,Concord,etj,City of Concord,1,0.361046,0.361046,low,False,single_boundary_low_confidence,trusted,CENTERGROVE,M C DRYE EST,2.431344
CFS-PARCEL-0149819188,149819188,56310655830000,Concord,etj,City of Concord,1,0.365477,0.365477,low,False,single_boundary_low_confidence,review,OVERBROOK,,1.473287
CFS-PARCEL-0149819189,149819189,56310655830000,Concord,etj,City of Concord,1,0.365477,0.365477,low,False,single_boundary_low_confidence,review,OVERBROOK,,1.473287
CFS-PARCEL-0149755690,149755690,55174535690000,Harrisburg,etj,Town of Harrisburg,1,0.369517,0.369517,low,False,single_boundary_low_confidence,review,HARRISBURG SOUTH,,26.850131
CFS-PARCEL-0149810082,149810082,56219900620000,Concord,etj,City of Concord,1,0.376526,0.376526,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.660753
CFS-PARCEL-0149827606,149827606,56709719190000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.380741,0.380741,low,False,single_boundary_low_confidence,trusted,MT PLEASANT OUTSIDE,J.L. PECK LANDS,87.661152
CFS-PARCEL-0149820321,149820321,56319102590000,Concord,etj,City of Concord,1,0.384759,0.384759,low,False,single_boundary_low_confidence,review,NEW GILEAD,,1.764109
CFS-PARCEL-0149755451,149755451,55174301850000,Harrisburg,etj,Town of Harrisburg,1,0.390628,0.390628,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.762332
CFS-PARCEL-0149757348,149757348,55183157410000,Harrisburg,etj,Town of Harrisburg,1,0.395869,0.395869,low,False,single_boundary_low_confidence,review,ROBERTA MILLS,,27.687429
CFS-PARCEL-0149724278,149724278,158 068,Kannapolis,etj,City of Kannapolis,1,0.400589,0.400589,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.116255
CFS-PARCEL-0149810760,149810760,56218941500000,Concord,etj,City of Concord,1,0.404354,0.404354,low,False,single_boundary_low_confidence,review,ALLISON WOODS,,2.094394
CFS-PARCEL-0149765266,149765266,55174208200000,Harrisburg,etj,Town of Harrisburg,1,0.405718,0.405718,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.716227
CFS-PARCEL-0149820193,149820193,56318464740000,Concord,etj,City of Concord,1,0.408779,0.408779,low,False,single_boundary_low_confidence,review,NEW GILEAD,,76.724655
CFS-PARCEL-0149826122,149826122,56306457800000,Concord,etj,City of Concord,1,0.411853,0.411853,low,False,single_boundary_low_confidence,trusted,CRESTSIDE,MOUNTAINBROOK,0.64773
CFS-PARCEL-0149825596,149825596,56605914420000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.41237,0.41237,low,False,single_boundary_low_confidence,review,MT PLEASANT HIGH SCHOOL,,13.377086
CFS-PARCEL-0149820204,149820204,56318180270000,Concord,etj,City of Concord,1,0.415309,0.415309,low,False,single_boundary_low_confidence,review,NEW GILEAD,,5.061851
CFS-PARCEL-0149830040,149830040,56717317790000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.419019,0.419019,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,CHARLES R & VICKIE K FISHER,2.433592
CFS-PARCEL-0149830041,149830041,56717317790000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.419019,0.419019,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,CHARLES R & VICKIE K FISHER,2.433592
CFS-PARCEL-0149829809,149829809,56704374870000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.429732,0.429732,low,False,single_boundary_low_confidence,review,MT PLEASANT EAST,NO SUBDIVISION,2.195941
CFS-PARCEL-0149821907,149821907,56400466860000,Concord,etj,City of Concord,1,0.445424,0.445424,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,0.949097
CFS-PARCEL-0149821706,149821706,56400388810000,Concord,etj,City of Concord,1,0.45138,0.45138,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,5.936527
CFS-PARCEL-0149780702,149780702,55798975800000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.461629,0.461629,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,344.521667
CFS-PARCEL-0149780703,149780703,55798975800000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.461629,0.461629,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,344.521667
CFS-PARCEL-0149780704,149780704,55798975800000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.461629,0.461629,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,344.521667
CFS-PARCEL-0149820014,149820014,56311921610000,Concord,etj,City of Concord,1,0.465263,0.465263,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,0.586042
CFS-PARCEL-0149720491,149720491,145 001,Kannapolis,etj,City of Kannapolis,1,0.471213,0.471213,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,51.345558
CFS-PARCEL-0149727161,149727161,45988276020000,Harrisburg,etj,Town of Harrisburg,1,0.476929,0.476929,low,False,single_boundary_low_confidence,review,CHARLOTTE MOTOR SPEEDWAY,,2.98208
CFS-PARCEL-0149810355,149810355,56217978520000,Concord,etj,City of Concord,1,0.478362,0.478362,low,False,single_boundary_low_confidence,review,OVERBROOK,,2.097074
CFS-PARCEL-0149815736,149815736,56239291730000,Concord,etj,City of Concord,1,0.488036,0.488036,low,False,single_boundary_low_confidence,review,CENTERGROVE,,2.989339
CFS-PARCEL-0149826778,149826778,56315599790000,Concord,etj,City of Concord,1,0.488203,0.488203,low,False,single_boundary_low_confidence,review,CENTERGROVE,,0.765531
CFS-PARCEL-0149818433,149818433,56218918040000,Concord,etj,City of Concord,1,0.497235,0.497235,low,False,single_boundary_low_confidence,review,OVERBROOK,,1.858093
CFS-PARCEL-0149819586,149819586,56316600240000,Concord,etj,City of Concord,1,0.501627,0.501627,low,False,single_boundary_low_confidence,review,CENTERGROVE,,0.695883
CFS-PARCEL-0149771740,149771740,55394712300000,Concord,etj,City of Concord,1,0.505716,0.505716,low,False,single_boundary_low_confidence,review,HWY 601 / 49,,2.173405
CFS-PARCEL-0149819587,149819587,56316600690000,Concord,etj,City of Concord,1,0.508939,0.508939,low,False,single_boundary_low_confidence,review,CENTERGROVE,,0.51845
CFS-PARCEL-0149755475,149755475,55069819880000,Harrisburg,etj,Town of Harrisburg,1,0.512826,0.512826,low,False,single_boundary_low_confidence,review,HARRISBURG SOUTH,,168.309617
CFS-PARCEL-0149824463,149824463,56604369900000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.519523,0.519523,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,16.314673
CFS-PARCEL-0149821987,149821987,56400583700000,Concord,etj,City of Concord,1,0.520839,0.520839,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,1.487201
CFS-PARCEL-0149721521,149721521,140A209,Kannapolis,etj,City of Kannapolis,1,0.533708,0.533708,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.313255
CFS-PARCEL-0149821989,149821989,56401059120000,Concord,etj,City of Concord,1,0.543934,0.543934,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,NO SUBDIVISION,6.091111
CFS-PARCEL-0149826230,149826230,56700210980000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.546446,0.546446,low,False,single_boundary_low_confidence,review,MT PLEASANT NORTH,NO SUBDIVISION,33.707776
CFS-PARCEL-0149810636,149810636,56219853030000,Concord,etj,City of Concord,1,0.550758,0.550758,low,False,single_boundary_low_confidence,review,OVERBROOK,,4.21468
CFS-PARCEL-0149810031,149810031,56218943150000,Concord,etj,City of Concord,1,0.557466,0.557466,low,False,single_boundary_low_confidence,review,OVERBROOK,,1.409476
